Each line represents the mean cost of each generation 
951,18.4515
952,18.0832
953,18.0377
954,18.208
955,18.2217
956,18.2129
957,18.0723
958,18.3573
959,18.2561
960,18.3778
961,18.1438
962,18.1765
963,18.1235
964,18.159
965,18.0503
966,18.1806
967,18.3285
968,18.2069
969,18.4691
970,18.3201
971,18.0993
972,18.1586
973,18.1493
974,18.1491
975,18.2628
976,18.2486
977,18.1625
978,18.1943
979,17.9617
980,18.1668
981,18.0191
982,18.3416
983,17.9321
984,18.3729
985,18.2109
986,18.6691
987,18.1227
988,18.1428
989,18.4514
990,18.2926
991,18.1836
992,18.1096
993,18.3267
994,18.1682
995,18.426
996,17.8635
997,18.3633
998,18.6903
999,18.2892
1000,18.6285
1001,18.4228
1002,18.7878
1003,18.443
1004,18.5526
1005,18.5849
1006,18.6424
1007,18.6162
1008,18.6994
1009,18.6536
1010,18.8353
1011,18.6204
1012,18.3604
1013,18.4919
1014,18.3945
1015,18.6371
1016,18.5021
1017,18.533
1018,18.9256
1019,18.4909
1020,18.5366
1021,18.5224
1022,18.4558
1023,18.7825
1024,18.8762
1025,18.261
1026,18.8637
1027,18.496
1028,18.6922
1029,18.8598
1030,18.7075
1031,18.3893
1032,18.5597
1033,18.5419
1034,18.4184
1035,18.541
1036,18.4045
1037,18.5326
1038,18.3833
1039,18.6095
1040,18.5042
1041,18.3872
1042,18.6391
1043,18.3596
1044,18.3274
1045,18.8729
1046,18.5372
1047,18.591
1048,18.4791
1049,18.3575
1050,18.7027
1051,18.5267
1052,18.5698
1053,18.2335
1054,18.2773
1055,18.1097
1056,18.4211
1057,18.2192
1058,18.3958
1059,17.9624
1060,18.3986
1061,18.4329
1062,18.5783
1063,18.3298
1064,18.0749
1065,18.3796
1066,18.3423
1067,18.2377
1068,18.2879
1069,18.2375
1070,18.1948
1071,18.083
1072,18.174
1073,18.2654
1074,18.4057
1075,18.261
1076,18.4907
1077,18.2223
1078,18.5075
1079,18.3604
1080,18.7401
1081,18.3048
1082,18.1953
1083,18.2321
1084,18.4721
1085,18.1949
1086,18.1211
1087,17.9307
1088,18.0411
1089,18.3008
1090,17.933
1091,18.2576
1092,18.1402
1093,18.1921
1094,17.971
1095,18.296
1096,18.161
1097,18.2848
1098,18.2178
1099,18.2579
1100,18.1001
1101,18.3059
1102,18.1783
1103,18.3855
1104,17.9762
1105,18.3519
1106,18.1164
1107,18.2033
1108,18.1895
1109,18.259
1110,18.1977
1111,18.3624
1112,18.3147
1113,18.0761
1114,17.9051
1115,18.4739
1116,18.3051
1117,18.2358
1118,18.39
1119,18.4332
1120,17.9817
1121,18.0109
1122,18.156
1123,18.2647
1124,18.2328
1125,18.3288
1126,18.3442
1127,18.361
1128,18.0667
1129,18.4687
1130,18.2456
1131,18.002
1132,18.1532
1133,17.8772
1134,18.1884
1135,18.1406
1136,18.3285
1137,18.5748
1138,17.8868
1139,18.3952
1140,18.6126
1141,18.4408
1142,18.6266
1143,18.3196
1144,18.4446
1145,18.4401
1146,18.446
1147,18.8175
1148,18.4444
1149,18.6224
1150,18.2954
1151,18.6379
1152,18.357
1153,18.5947
1154,18.533
1155,18.5522
1156,18.3144
1157,18.3751
1158,18.6745
1159,18.1575
1160,17.9008
1161,18.4027
1162,18.1817
1163,18.2541
1164,18.3053
1165,18.0868
1166,18.3372
1167,18.2824
1168,18.2987
1169,18.4362
1170,18.1481
1171,17.9325
1172,18.7641
1173,18.3068
1174,18.5011
1175,18.3662
1176,18.0555
1177,18.3481
1178,18.1386
1179,18.5708
1180,18.2881
1181,18.2975
1182,18.331
1183,18.8115
1184,18.1591
1185,17.8948
1186,18.3048
1187,18.2837
1188,17.8935
1189,18.2761
1190,18.1661
1191,17.9677
1192,17.9751
1193,18.3719
1194,18.0278
1195,18.6428
1196,18.1561
1197,17.9695
1198,18.1058
1199,18.2762
1200,18.1699
1201,18.1446
1202,18.0431
1203,18.2614
1204,18.6517
1205,18.6289
1206,18.1401
1207,17.9495
1208,18.381
1209,17.9186
1210,17.8492
1211,18.3571
1212,18.2286
1213,18.4525
1214,18.4723
1215,18.4122
1216,18.2418
1217,18.5841
1218,18.3053
1219,18.3921
1220,18.1955
1221,18.4104
1222,18.3416
1223,18.3331
1224,18.583
1225,18.3153
1226,18.2569
1227,18.5794
1228,18.19
1229,17.9935
1230,18.2042
1231,18.372
1232,18.2856
1233,18.3702
1234,18.4211
1235,18.12
1236,18.1843
1237,18.3085
1238,18.1509
1239,18.2134
1240,18.2715
1241,17.9531
1242,18.1251
1243,18.2297
1244,18.0617
1245,18.3546
1246,18.1666
1247,18.303
1248,18.1723
1249,18.1651
1250,18.1907
1251,17.9905
1252,17.9305
1253,18.069
1254,17.9051
1255,18.4635
1256,18.0365
1257,18.0387
1258,18.081
1259,17.8973
1260,17.9055
1261,18.1626
1262,18.2155
1263,17.8556
1264,17.963
1265,17.9142
1266,18.0835
1267,17.8645
1268,17.966
1269,18.0914
1270,17.8487
1271,18.2169
1272,17.7959
1273,17.8897
1274,17.7352
1275,17.663
1276,18.038
1277,18.0431
1278,17.7996
1279,17.5863
1280,17.7419
1281,17.864
1282,17.685
1283,17.7704
1284,17.978
1285,17.7391
1286,17.8648
1287,17.6236
1288,17.8864
1289,17.6346
1290,17.8089
1291,17.7993
1292,17.6207
1293,17.4292
1294,17.7775
1295,17.7015
1296,17.8751
1297,17.8097
1298,17.3213
1299,17.4936
1300,17.7847
1301,17.4234
1302,17.7561
1303,17.4658
1304,17.4996
1305,17.4474
1306,17.3681
1307,17.603
1308,17.5472
1309,17.5362
1310,17.4804
1311,17.5642
1312,17.6773
1313,17.3932
