0.517064           0           0
0.581697           0           0
0.64633           0           0
0.710963           0           0
0.775596           0           0
0.84023  0.00100818 4.16236e-05
0.904863    0.147782 0.000680686
0.969496     1.06239  0.00101943
1.03413     2.04031  0.00285645
1.09876     2.26613  0.00249511
1.16339      2.0877   0.0016541
1.22803     1.83105 0.000957672
1.29266     1.61768  0.00176575
1.35729     1.45486 0.000931978
1.42193     1.33491  0.00130358
1.48656     1.25064  0.00130087
1.55119     1.18946 0.000844172
1.61583       1.143  0.00074132
1.68046     1.11296  0.00106223
1.74509     1.08943  0.00136058
1.80973     1.07485 0.000996435
1.87436     1.06506 0.000867223
1.93899     1.06008 0.000857399
2.00362     1.05801  0.00067925
2.06826      1.0555 0.000895078
2.13289     1.05193  0.00091349
2.19752     1.04764  0.00058148
2.26216     1.04332 0.000884598
2.32679      1.0378 0.000758275
2.39142     1.03152 0.000430321
2.45606     1.02642 0.000561122
2.52069     1.02152 0.000511331
2.58532     1.01748 0.000504507
2.64995     1.01268 0.000532954
2.71459     1.00988  0.00049757
2.77922     1.00793 0.000382954
2.84385     1.00546 0.000439205
2.90849     1.00351 0.000472034
2.97312     1.00191 0.000668954
3.03775     1.00036 0.000521589
3.10239    0.998892 0.000494011
3.16702    0.997647 0.000478398
3.23165    0.995959 0.000432449
3.29629     0.99524 0.000624452
3.36092    0.994755 0.000403065
3.42555    0.994605 0.000315845
3.49018    0.993569 0.000418262
3.55482     0.99312 0.000377994
3.61945    0.991833 0.000448982
3.68408    0.991444 0.000389761
3.74872    0.991001 0.000404425
3.81335    0.990654 0.000380755
3.87798    0.989303 0.000340596
3.94262    0.989736 0.000377997
4.00725    0.989463 0.000476252
4.07188    0.989066 0.000255223
4.13651    0.989027 0.000277839
4.20115    0.988194 0.000312291
4.26578    0.988135 0.000272106
4.33041    0.988065 0.000193884
4.39505    0.988209  0.00039242
4.45968    0.987953 0.000250079
4.52431    0.987969 0.000184154
4.58895    0.987366 0.000294002
4.65358    0.987368  0.00019162
4.71821    0.987409 0.000319674
4.78285     0.98663 0.000193007
4.84748    0.986578 0.000349049
4.91211    0.987031 0.000209166
4.97674    0.986547 0.000238502
5.04138    0.986799 0.000224662
5.10601    0.985949 0.000247958
5.17064    0.986198 0.000283715
5.23528    0.986544 0.000202745
5.29991    0.986165 0.000250287
5.36454    0.986413 0.000264906
5.42918    0.986267  0.00024489
5.49381    0.985984 0.000224367
5.55844    0.985941 0.000170262
5.62307    0.986264 0.000245667
5.68771    0.985622 0.000167581
5.75234    0.986004  0.00017753
5.81697    0.985924 0.000167391
5.88161    0.986269 0.000226374
5.94624    0.986166 0.000167176
6.01087    0.986055 0.000316132
6.07551    0.985668 0.000175112
6.14014     0.98586 0.000287341
6.20477    0.985607 0.000155469
6.2694    0.985518 0.000257912
6.33404    0.985536 0.000205811
6.39867    0.985821  0.00025241
0           0           0
0.0230664           0           0
0.0461329           0           0
0.0691993           0           0
0.0922657           0           0
