-5.0962678   0   1.6544249   0   -3.4418428   0   1.1029499   0   
-5.0993284   0.0030606855   1.6578436   0.0034186543   -3.4414849   0.00035796877   1.105229   0.0022791029   
-5.1203766   0.021122255   1.6786999   0.020949565   -3.4416767   0.00028197909   1.1191333   0.013966377   
-5.1242041   0.015418296   1.6821506   0.015210167   -3.4420535   0.00042625296   1.1214337   0.010140112   
-5.1140105   0.015701695   1.6721191   0.015473857   -3.4418914   0.0003678131   1.1147461   0.010315905   
-5.1012087   0.018117582   1.6594095   0.017920992   -3.4417993   0.00031412218   1.106273   0.011947328   
-5.0892641   0.019419996   1.647731   0.019125608   -3.4415331   0.00037590482   1.0984873   0.012750405   
-5.0795694   0.019412332   1.6384351   0.018993519   -3.4411343   0.00051484003   1.0922901   0.012662346   
-5.0668235   0.021343774   1.6260379   0.020839363   -3.4407856   0.00057248701   1.0840252   0.013892909   
-5.0614906   0.019821333   1.621104   0.019281236   -3.4403865   0.00064918748   1.080736   0.012854157   
-5.0659135   0.018466556   1.6257552   0.018050092   -3.4401583   0.00063002514   1.0838368   0.012033395   
-5.0691517   0.017165788   1.6289899   0.01679191   -3.4401618   0.00057514245   1.0859933   0.011194607   
-5.0702966   0.015831678   1.6300582   0.015483206   -3.4402384   0.00053457274   1.0867054   0.010322137   
-5.067138   0.014993756   1.6269226   0.014673583   -3.4402153   0.00049545583   1.0846151   0.0097823886   
-5.0653009   0.014078798   1.625148   0.01377515   -3.4401529   0.00046545406   1.083432   0.0091834336   
-5.0723077   0.014917469   1.6323507   0.014761887   -3.439957   0.00047741538   1.0882338   0.0098412577   
-5.0796473   0.015818357   1.6399145   0.015795206   -3.4397327   0.00050140739   1.0932764   0.010530137   
-5.0789554   0.014929728   1.6393999   0.014900754   -3.4395556   0.00050483618   1.0929332   0.009933836   
-5.0769312   0.014266441   1.6375749   0.014212359   -3.4393564   0.0005174193   1.0917166   0.0094749063   
-5.0759913   0.013566932   1.6368535   0.01350231   -3.4391378   0.00053732855   1.0912357   0.0090015403   
-5.0755665   0.012911717   1.6366026   0.01284571   -3.4389639   0.00053986597   1.0910684   0.0085638069   
-5.073864   0.012428011   1.6350583   0.012344883   -3.4388057   0.00053850999   1.0900388   0.0082299218   
-5.0713282   0.012143085   1.6326467   0.012039931   -3.4386815   0.00052933572   1.0884311   0.0080266206   
-5.0692071   0.01181803   1.6305772   0.011711647   -3.4386299   0.00050942563   1.0870515   0.0078077643   
-5.0708806   0.011458327   1.6323089   0.011366111   -3.4385717   0.00049207534   1.088206   0.0075774071   
-5.0738723   0.01140806   1.6353811   0.011344112   -3.4384912   0.00047956923   1.090254   0.0075627411   
-5.0743249   0.010986737   1.6359001   0.010928207   -3.4384248   0.00046621837   1.0906   0.0072854714   
-5.0692474   0.011741673   1.6308658   0.011672152   -3.4383816   0.00045133041   1.0872439   0.0077814343   
-5.0624224   0.013226503   1.6240735   0.013152155   -3.4383489   0.00043671754   1.0827156   0.0087681031   
-5.0602032   0.012969292   1.6218396   0.012901051   -3.4383635   0.00042216213   1.0812264   0.0086007007   
-5.0595417   0.012561382   1.6211706   0.012495875   -3.4383711   0.0004083875   1.0807804   0.0083305835   
-5.057628   0.012312129   1.6192686   0.012247666   -3.4383595   0.00039559047   1.0795124   0.0081651105   
-5.0560995   0.012030703   1.6177314   0.011969834   -3.4383681   0.00038351192   1.0784876   0.0079798892   
-5.0538324   0.011889636   1.6154787   0.011828926   -3.4383537   0.00037233919   1.0769858   0.0078859503   
-5.0531949   0.011562521   1.6148259   0.011504521   -3.438369   0.00036186924   1.0765506   0.0076696805   
-5.0573664   0.011986047   1.6189741   0.011925116   -3.4383923   0.00035244086   1.0793161   0.0079500775   
-5.060778   0.012146548   1.6223755   0.012086809   -3.4384025   0.00034293484   1.0815837   0.0080578724   
-5.060808   0.01182262   1.6223898   0.011764444   -3.4384182   0.00033416061   1.0815932   0.0078429628   
-5.0592404   0.0116217   1.6208232   0.01156542   -3.4384172   0.00032548121   1.0805488   0.0077102798   
-5.0583333   0.011363698   1.6198727   0.011312578   -3.4384606   0.00032018797   1.0799151   0.007541719   
-5.0557406   0.011382276   1.6172629   0.011337664   -3.4384777   0.00031275011   1.0781753   0.0075584427   
-5.0510851   0.012044124   1.6125999   0.012006873   -3.4384851   0.00030530366   1.0750666   0.0080045823   
-5.0484611   0.012049868   1.6099628   0.012017255   -3.4384983   0.00029841022   1.0733085   0.008011503   
-5.0480468   0.011780108   1.6094994   0.011750098   -3.4385474   0.0002956528   1.0729996   0.0078333985   
-5.0485876   0.011528044   1.6099879   0.011496401   -3.4385997   0.00029369345   1.0733253   0.0076642676   
-5.0460675   0.011552864   1.6074294   0.011531136   -3.4386381   0.00028980089   1.0716196   0.0076874238   
